Unnamed: 0.1,Unnamed: 0,city_8,location,num_moves,dist,azimuth,lat,lon,location_pair,level,location_pair_id,locations,country,loc2,loc1,URUN,ID,neighborhood_9
97,97,Nairobi,"('Dagoretti', 'Nairobi', 'Kenya')",1,7.4651539711496255,-3.0067315618068284,36.6849829,-1.2896931,"('Nairobi', ('Dagoretti', 'Nairobi', 'Kenya'))",1,48,"('Dagoretti', 'Nairobi', 'Kenya')",Kenya,Nairobi,Dagoretti,Urban,4,Kawangware
98,98,Nairobi,"('Dandora', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Dandora', 'Nairobi', 'Kenya'))",1,49,Nairobi,Kenya,Nairobi,Dandora,Urban,8,Kayole
99,99,Nairobi,"('Dandora', 'Nairobi', 'Kenya')",1,2.743432025988959,2.559895668655589,36.8962891457452,-1.2490727499999998,"('Nairobi', ('Dandora', 'Nairobi', 'Kenya'))",1,49,"('Dandora', 'Nairobi', 'Kenya')",Kenya,Nairobi,Dandora,Urban,8,Kayole
100,100,Nairobi,"('Dk', 'Eldoret', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Dk', 'Eldoret', 'Kenya'))",1,50,Nairobi,Kenya,Eldoret,Dk,Urban,1,Ongata Rongai
101,101,Nairobi,"('Dk', 'Eldoret', 'Kenya')",1,238.34521548563407,2.3212654856077237,35.271548100000004,0.5198329,"('Nairobi', ('Dk', 'Eldoret', 'Kenya'))",1,50,"('Dk', 'Eldoret', 'Kenya')",Kenya,Eldoret,Dk,Urban,1,Ongata Rongai
102,102,Nairobi,"('Donholm', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Donholm', 'Nairobi', 'Kenya'))",1,51,Nairobi,Kenya,Nairobi,Donholm,Urban,17,Kawangware
103,103,Nairobi,"('Donholm', 'Nairobi', 'Kenya')",1,18.982630361472054,0.5138660916498596,36.900927200000005,-1.2912763,"('Nairobi', ('Donholm', 'Nairobi', 'Kenya'))",1,51,"('Donholm', 'Nairobi', 'Kenya')",Kenya,Nairobi,Donholm,Urban,17,Kawangware
104,104,Nairobi,"('Eastleigh', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Eastleigh', 'Nairobi', 'Kenya'))",1,52,Nairobi,Kenya,Nairobi,Eastleigh,Urban,11,Kayole
105,105,Nairobi,"('Eastleigh', 'Nairobi', 'Kenya')",1,7.648639961022602,-3.0030380660264164,36.8486835,-1.2778285,"('Nairobi', ('Eastleigh', 'Nairobi', 'Kenya'))",1,52,"('Eastleigh', 'Nairobi', 'Kenya')",Kenya,Nairobi,Eastleigh,Urban,11,Kayole
106,106,Nairobi,"('Embakasi', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Embakasi', 'Nairobi', 'Kenya'))",1,53,Nairobi,Kenya,Nairobi,Embakasi,Urban,9,Ongata Rongai
107,107,Nairobi,"('Embakasi', 'Nairobi', 'Kenya')",1,16.3470102594193,0.3989828988412114,36.88772400161075,-1.324728,"('Nairobi', ('Embakasi', 'Nairobi', 'Kenya'))",1,53,"('Embakasi', 'Nairobi', 'Kenya')",Kenya,Nairobi,Embakasi,Urban,9,Ongata Rongai
108,108,Nairobi,"('Enugu', 'Enugu', 'Nigeria')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Enugu', 'Enugu', 'Nigeria'))",1,54,Nairobi,Nigeria,Enugu,Enugu,Urban,42,Kayole
109,109,Nairobi,"('Enugu', 'Enugu', 'Nigeria')",1,3362.235504290112,2.870010347136417,7.4143061,6.5536094,"('Nairobi', ('Enugu', 'Enugu', 'Nigeria'))",1,54,"('Enugu', 'Enugu', 'Nigeria')",Nigeria,Enugu,Enugu,Urban,42,Kayole
110,110,Nairobi,"('Fafarol', 'Eldoret', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Fafarol', 'Eldoret', 'Kenya'))",1,55,Nairobi,Kenya,Eldoret,Fafarol,Urban,1,Kawangware
111,111,Nairobi,"('Fafarol', 'Eldoret', 'Kenya')",1,230.7575268260629,2.353386183866443,35.271548100000004,0.5198329,"('Nairobi', ('Fafarol', 'Eldoret', 'Kenya'))",1,55,"('Fafarol', 'Eldoret', 'Kenya')",Kenya,Eldoret,Fafarol,Urban,1,Kawangware
112,112,Nairobi,"('Gachie', 'Kiambu', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Gachie', 'Kiambu', 'Kenya'))",1,56,Nairobi,Kenya,Kiambu,Gachie,Urban,3,Ongata Rongai
113,113,Nairobi,"('Gachie', 'Kiambu', 'Kenya')",1,16.078737672644042,1.4719850796423497,36.766169,-1.21676,"('Nairobi', ('Gachie', 'Kiambu', 'Kenya'))",1,56,"('Gachie', 'Kiambu', 'Kenya')",Kenya,Kiambu,Gachie,Urban,3,Ongata Rongai
114,114,Nairobi,"('Garissa', 'Garissa', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Garissa', 'Garissa', 'Kenya'))",1,57,Nairobi,Kenya,Garissa,Garissa,Non-Urban,6,Kawangware
115,115,Nairobi,"('Garissa', 'Garissa', 'Kenya')",1,407.2662309519909,0.1830974917964793,40.35638690578711,-0.52360305,"('Nairobi', ('Garissa', 'Garissa', 'Kenya'))",1,57,"('Garissa', 'Garissa', 'Kenya')",Kenya,Garissa,Garissa,Non-Urban,6,Kawangware
116,116,Nairobi,"('Gitega', 'Gitega', 'Burundi')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Gitega', 'Gitega', 'Burundi'))",1,58,Nairobi,Burundi,Gitega,Gitega,Urban,5,Kayole
117,117,Nairobi,"('Gitega', 'Gitega', 'Burundi')",1,801.0814959392111,-2.8772388670291504,29.9249718,-3.4284953,"('Nairobi', ('Gitega', 'Gitega', 'Burundi'))",1,58,"('Gitega', 'Gitega', 'Burundi')",Burundi,Gitega,Gitega,Urban,5,Kayole
118,118,Nairobi,"('Githunguri', 'Githunguri', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Githunguri', 'Githunguri', 'Kenya'))",1,59,Nairobi,Kenya,Githunguri,Githunguri,Urban,1,Ongata Rongai
119,119,Nairobi,"('Githunguri', 'Githunguri', 'Kenya')",1,122.2934509716952,0.8397340825532249,37.4833,-0.3666,"('Nairobi', ('Githunguri', 'Githunguri', 'Kenya'))",1,59,"('Githunguri', 'Githunguri', 'Kenya')",Kenya,Githunguri,Githunguri,Urban,1,Ongata Rongai
120,120,Nairobi,"('Goma', 'Goma', 'Democratic Republic of the Congo')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Goma', 'Goma', 'Democratic Republic of the Congo'))",1,60,Nairobi,Democratic Republic of the Congo,Goma,Goma,Urban,4,Kawangware
121,121,Nairobi,"('Goma', 'Goma', 'Democratic Republic of the Congo')",1,835.4547143817878,-3.096281734887913,29.225652,-1.6665685,"('Nairobi', ('Goma', 'Goma', 'Democratic Republic of the Congo'))",1,60,"('Goma', 'Goma', 'Democratic Republic of the Congo')",Democratic Republic of the Congo,Goma,Goma,Urban,4,Kawangware
122,122,Nairobi,"('Gucha', 'Gucha', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Gucha', 'Gucha', 'Kenya'))",1,61,Nairobi,Kenya,Gucha,Gucha,Urban,1,Kayole
123,123,Nairobi,"('Gucha', 'Gucha', 'Kenya')",1,266.18128623855193,2.979383504433716,34.54848270000001,-0.7977695,"('Nairobi', ('Gucha', 'Gucha', 'Kenya'))",1,61,"('Gucha', 'Gucha', 'Kenya')",Kenya,Gucha,Gucha,Urban,1,Kayole
124,124,Nairobi,"('Huruma', 'Eldoret', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Huruma', 'Eldoret', 'Kenya'))",1,62,Nairobi,Kenya,Eldoret,Huruma,Urban,1,Kayole
125,125,Nairobi,"('Huruma', 'Eldoret', 'Kenya')",1,10.542908690176878,2.8124043553862546,36.82703815284,-1.22778055,"('Nairobi', ('Huruma', 'Eldoret', 'Kenya'))",1,62,"('Huruma', 'Eldoret', 'Kenya')",Kenya,Eldoret,Huruma,Urban,1,Kayole
126,126,Nairobi,"('Jomvu', 'Mombasa', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Jomvu', 'Mombasa', 'Kenya'))",1,63,Nairobi,Kenya,Mombasa,Jomvu,Urban,2,Kawangware
127,127,Nairobi,"('Jomvu', 'Mombasa', 'Kenya')",1,395.950073202614,-0.6279070275199679,39.608073423301065,-3.9861806,"('Nairobi', ('Jomvu', 'Mombasa', 'Kenya'))",1,63,"('Jomvu', 'Mombasa', 'Kenya')",Kenya,Mombasa,Jomvu,Urban,2,Kawangware
128,128,Nairobi,"('Juba', 'Juba', 'South Sudan')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Juba', 'Juba', 'South Sudan'))",1,64,Nairobi,South Sudan,Juba,Juba,Non-Urban,48,Kawangware
129,129,Nairobi,"('Juba', 'Juba', 'South Sudan')",1,803.4420942529454,2.331826952733242,31.595165500000004,4.8472017,"('Nairobi', ('Juba', 'Juba', 'South Sudan'))",1,64,"('Juba', 'Juba', 'South Sudan')",South Sudan,Juba,Juba,Non-Urban,48,Kawangware
130,130,Nairobi,"('Kahawa Wendani', 'Kiambu', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kahawa Wendani', 'Kiambu', 'Kenya'))",1,65,Nairobi,Kenya,Kiambu,Kahawa Wendani,Urban,1,Kawangware
131,131,Nairobi,"('Kahawa Wendani', 'Kiambu', 'Kenya')",1,20.665222453252877,0.3618420041648669,36.9257723,-1.1963578,"('Nairobi', ('Kahawa Wendani', 'Kiambu', 'Kenya'))",1,65,"('Kahawa Wendani', 'Kiambu', 'Kenya')",Kenya,Kiambu,Kahawa Wendani,Urban,1,Kawangware
132,132,Nairobi,"('Kakamega', 'Kitale', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kakamega', 'Kitale', 'Kenya'))",1,66,Nairobi,Kenya,Kitale,Kakamega,Urban,1,Kawangware
133,133,Nairobi,"('Kakamega', 'Kitale', 'Kenya')",1,269.3386015035923,2.4945118495864844,34.80154886163461,0.4957104,"('Nairobi', ('Kakamega', 'Kitale', 'Kenya'))",1,66,"('Kakamega', 'Kitale', 'Kenya')",Kenya,Kitale,Kakamega,Urban,1,Kawangware
134,134,Nairobi,"('Kangema', 'Kangema', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kangema', 'Kangema', 'Kenya'))",1,67,Nairobi,Kenya,Kangema,Kangema,Urban,1,Kayole
135,135,Nairobi,"('Kangema', 'Kangema', 'Kenya')",1,52.03895730738191,1.466702241493541,36.9642477,-0.6847865,"('Nairobi', ('Kangema', 'Kangema', 'Kenya'))",1,67,"('Kangema', 'Kangema', 'Kenya')",Kenya,Kangema,Kangema,Urban,1,Kayole
136,136,Nairobi,"('Kapsabet', 'Kapsabet', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kapsabet', 'Kapsabet', 'Kenya'))",1,68,Nairobi,Kenya,Kapsabet,Kapsabet,Urban,6,Kawangware
137,137,Nairobi,"('Kapsabet', 'Kapsabet', 'Kenya')",1,226.6047760447664,2.504168591901782,35.1011501,0.2004977999999999,"('Nairobi', ('Kapsabet', 'Kapsabet', 'Kenya'))",1,68,"('Kapsabet', 'Kapsabet', 'Kenya')",Kenya,Kapsabet,Kapsabet,Urban,6,Kawangware
138,138,Nairobi,"('Kariobangi', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kariobangi', 'Nairobi', 'Kenya'))",1,69,Nairobi,Kenya,Nairobi,Kariobangi,Urban,7,Kayole
139,139,Nairobi,"('Kariobangi', 'Nairobi', 'Kenya')",1,3.997234762629937,2.7769064388978117,36.8832942,-1.2499923000000002,"('Nairobi', ('Kariobangi', 'Nairobi', 'Kenya'))",1,69,"('Kariobangi', 'Nairobi', 'Kenya')",Kenya,Nairobi,Kariobangi,Urban,7,Kayole
140,140,Nairobi,"('Katanga', 'Katanga', 'Democratic Republic of the Congo')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Katanga', 'Katanga', 'Democratic Republic of the Congo'))",1,70,Nairobi,Democratic Republic of the Congo,Katanga,Katanga,Non-Urban,1,Ongata Rongai
141,141,Nairobi,"('Katanga', 'Katanga', 'Democratic Republic of the Congo')",1,1489.2351417711309,-2.578657171541067,25.125473217979778,-9.229641,"('Nairobi', ('Katanga', 'Katanga', 'Democratic Republic of the Congo'))",1,70,"('Katanga', 'Katanga', 'Democratic Republic of the Congo')",Democratic Republic of the Congo,Katanga,Katanga,Non-Urban,1,Ongata Rongai
142,142,Nairobi,"('Katoi', 'Goma', 'Democratic Republic of the Congo')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Katoi', 'Goma', 'Democratic Republic of the Congo'))",1,71,Nairobi,Democratic Republic of the Congo,Goma,Katoi,Non-Urban,1,Kawangware
143,143,Nairobi,"('Katoi', 'Goma', 'Democratic Republic of the Congo')",1,2176.001423002862,-2.967193935708111,17.359804500000003,-4.7644282,"('Nairobi', ('Katoi', 'Goma', 'Democratic Republic of the Congo'))",1,71,"('Katoi', 'Goma', 'Democratic Republic of the Congo')",Democratic Republic of the Congo,Goma,Katoi,Non-Urban,1,Kawangware
144,144,Nairobi,"('Kawangware', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kawangware', 'Nairobi', 'Kenya'))",1,72,Nairobi,Kenya,Nairobi,Kawangware,Urban,443,Kawangware
145,145,Nairobi,"('Kawangware', 'Nairobi', 'Kenya')",1,0.01,3.141592653589793,36.751643,-1.2784631000000002,"('Nairobi', ('Kawangware', 'Nairobi', 'Kenya'))",1,72,"('Kawangware', 'Nairobi', 'Kenya')",Kenya,Nairobi,Kawangware,Urban,443,Kawangware
146,146,Nairobi,"('Kayole', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kayole', 'Nairobi', 'Kenya'))",1,73,Nairobi,Kenya,Nairobi,Kayole,Urban,373,Kayole
147,147,Nairobi,"('Kayole', 'Nairobi', 'Kenya')",1,21.66718918692485,0.5640005271590679,36.9169455,-1.2659842,"('Nairobi', ('Kayole', 'Nairobi', 'Kenya'))",1,73,"('Kayole', 'Nairobi', 'Kenya')",Kenya,Nairobi,Kayole,Urban,373,Kayole
148,148,Nairobi,"('Kegogi', 'Kisii', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kegogi', 'Kisii', 'Kenya'))",1,74,Nairobi,Kenya,Kisii,Kegogi,Urban,5,Kayole
149,149,Nairobi,"('Kegogi', 'Kisii', 'Kenya')",1,239.8952177090646,2.8592591298544376,34.83821631112455,-0.5354486999999999,"('Nairobi', ('Kegogi', 'Kisii', 'Kenya'))",1,74,"('Kegogi', 'Kisii', 'Kenya')",Kenya,Kisii,Kegogi,Urban,5,Kayole
150,150,Nairobi,"('Keroka', 'Kisii', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Keroka', 'Kisii', 'Kenya'))",1,75,Nairobi,Kenya,Kisii,Keroka,Urban,14,Kawangware
151,151,Nairobi,"('Keroka', 'Kisii', 'Kenya')",1,205.24836793480785,2.917029704321473,34.9472145,-0.7781996,"('Nairobi', ('Keroka', 'Kisii', 'Kenya'))",1,75,"('Keroka', 'Kisii', 'Kenya')",Kenya,Kisii,Keroka,Urban,14,Kawangware
152,152,Nairobi,"('Kerugoya', 'Kerugoya', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kerugoya', 'Kerugoya', 'Kenya'))",1,76,Nairobi,Kenya,Kerugoya,Kerugoya,Urban,4,Kawangware
153,153,Nairobi,"('Kerugoya', 'Kerugoya', 'Kenya')",1,79.32248686409223,1.036254389188451,37.278584,-0.49633,"('Nairobi', ('Kerugoya', 'Kerugoya', 'Kenya'))",1,76,"('Kerugoya', 'Kerugoya', 'Kenya')",Kenya,Kerugoya,Kerugoya,Urban,4,Kawangware
154,154,Nairobi,"('Keshero', 'Goma', 'Democratic Republic of the Congo')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Keshero', 'Goma', 'Democratic Republic of the Congo'))",1,77,Nairobi,Democratic Republic of the Congo,Goma,Keshero,Urban,1,Ongata Rongai
155,155,Nairobi,"('Keshero', 'Goma', 'Democratic Republic of the Congo')",1,840.949507272307,-3.1113093750040046,29.172544687419148,-1.6569658,"('Nairobi', ('Keshero', 'Goma', 'Democratic Republic of the Congo'))",1,77,"('Keshero', 'Goma', 'Democratic Republic of the Congo')",Democratic Republic of the Congo,Goma,Keshero,Urban,1,Ongata Rongai
156,156,Nairobi,"('Kibera', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kibera', 'Nairobi', 'Kenya'))",1,78,Nairobi,Kenya,Nairobi,Kibera,Urban,23,Ongata Rongai
157,157,Nairobi,"('Kibera', 'Nairobi', 'Kenya')",1,142.2109568016453,2.7933669887466666,35.5461023442806,-0.86084755,"('Nairobi', ('Kibera', 'Nairobi', 'Kenya'))",1,78,"('Kibera', 'Nairobi', 'Kenya')",Kenya,Nairobi,Kibera,Urban,23,Ongata Rongai
158,158,Nairobi,"('Kibuye', 'Kibuye', 'Rwanda')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kibuye', 'Kibuye', 'Rwanda'))",1,79,Nairobi,Rwanda,Kibuye,Kibuye,Urban,2,Ongata Rongai
159,159,Nairobi,"('Kibuye', 'Kibuye', 'Rwanda')",1,823.1082658140361,-3.061759928883619,29.3520117,-2.0700719,"('Nairobi', ('Kibuye', 'Kibuye', 'Rwanda'))",1,79,"('Kibuye', 'Kibuye', 'Rwanda')",Rwanda,Kibuye,Kibuye,Urban,2,Ongata Rongai
160,160,Nairobi,"('Kigacho', 'Kiambu', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kigacho', 'Kiambu', 'Kenya'))",1,80,Nairobi,Kenya,Kiambu,Kigacho,Urban,4,Kayole
161,161,Nairobi,"('Kigacho', 'Kiambu', 'Kenya')",1,23.691418564877555,2.063757248081799,36.81568670212906,-1.03207695,"('Nairobi', ('Kigacho', 'Kiambu', 'Kenya'))",1,80,"('Kigacho', 'Kiambu', 'Kenya')",Kenya,Kiambu,Kigacho,Urban,4,Kayole
162,162,Nairobi,"('Kigali', 'Kigali', 'Rwanda')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kigali', 'Kigali', 'Rwanda'))",1,81,Nairobi,Rwanda,Kigali,Kigali,Urban,29,Kayole
163,163,Nairobi,"('Kigali', 'Kigali', 'Rwanda')",1,763.0140806216176,-3.0547274153901247,30.061507,-1.950851,"('Nairobi', ('Kigali', 'Kigali', 'Rwanda'))",1,81,"('Kigali', 'Kigali', 'Rwanda')",Rwanda,Kigali,Kigali,Urban,29,Kayole
164,164,Nairobi,"('Kileleshwa', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kileleshwa', 'Nairobi', 'Kenya'))",1,82,Nairobi,Kenya,Nairobi,Kileleshwa,Urban,3,Kawangware
165,165,Nairobi,"('Kileleshwa', 'Nairobi', 'Kenya')",1,5.359762111717815,0.1023482526258826,36.7996878,-1.2723271,"('Nairobi', ('Kileleshwa', 'Nairobi', 'Kenya'))",1,82,"('Kileleshwa', 'Nairobi', 'Kenya')",Kenya,Nairobi,Kileleshwa,Urban,3,Kawangware
166,166,Nairobi,"('Kilome', 'Kilome', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kilome', 'Kilome', 'Kenya'))",1,83,Nairobi,Kenya,Kilome,Kilome,Urban,1,Ongata Rongai
167,167,Nairobi,"('Kilome', 'Kilome', 'Kenya')",1,73.84793369095226,-0.5062119945673039,37.3333,-1.8,"('Nairobi', ('Kilome', 'Kilome', 'Kenya'))",1,83,"('Kilome', 'Kilome', 'Kenya')",Kenya,Kilome,Kilome,Urban,1,Ongata Rongai
168,168,Nairobi,"('Kimbo', 'Thika', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kimbo', 'Thika', 'Kenya'))",1,84,Nairobi,Kenya,Thika,Kimbo,Urban,1,Kawangware
169,169,Nairobi,"('Kimbo', 'Thika', 'Kenya')",1,1.9925875782552451,-1.5962788374100405,36.75118340488738,-1.30076905,"('Nairobi', ('Kimbo', 'Thika', 'Kenya'))",1,84,"('Kimbo', 'Thika', 'Kenya')",Kenya,Thika,Kimbo,Urban,1,Kawangware
170,170,Nairobi,"('Kinamba', 'Kinamba', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kinamba', 'Kinamba', 'Kenya'))",1,85,Nairobi,Kenya,Kinamba,Kinamba,Non-Urban,1,Ongata Rongai
171,171,Nairobi,"('Kinamba', 'Kinamba', 'Kenya')",1,168.98502319641688,1.8484108161286172,36.3208699,0.4139246,"('Nairobi', ('Kinamba', 'Kinamba', 'Kenya'))",1,85,"('Kinamba', 'Kinamba', 'Kenya')",Kenya,Kinamba,Kinamba,Non-Urban,1,Ongata Rongai
172,172,Nairobi,"('Kinshasa', 'Kinshasa', 'Democratic Republic of the Congo')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kinshasa', 'Kinshasa', 'Democratic Republic of the Congo'))",1,86,Nairobi,Democratic Republic of the Congo,Kinshasa,Kinshasa,Urban,53,Kawangware
173,173,Nairobi,"('Kinshasa', 'Kinshasa', 'Democratic Republic of the Congo')",1,2412.750562183796,-3.00188082614006,15.3125974,-4.3217055,"('Nairobi', ('Kinshasa', 'Kinshasa', 'Democratic Republic of the Congo'))",1,86,"('Kinshasa', 'Kinshasa', 'Democratic Republic of the Congo')",Democratic Republic of the Congo,Kinshasa,Kinshasa,Urban,53,Kawangware
174,174,Nairobi,"('Kiritiri', 'Embu', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kiritiri', 'Embu', 'Kenya'))",1,87,Nairobi,Kenya,Embu,Kiritiri,Non-Urban,1,Kawangware
175,175,Nairobi,"('Kiritiri', 'Embu', 'Kenya')",1,112.83545243319182,0.4841894592386766,37.65,-0.6833,"('Nairobi', ('Kiritiri', 'Embu', 'Kenya'))",1,87,"('Kiritiri', 'Embu', 'Kenya')",Kenya,Embu,Kiritiri,Non-Urban,1,Kawangware
176,176,Nairobi,"('Komarock', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Komarock', 'Nairobi', 'Kenya'))",1,88,Nairobi,Kenya,Nairobi,Komarock,Urban,13,Kayole
177,177,Nairobi,"('Komarock', 'Nairobi', 'Kenya')",1,1.3748901169327206,-2.9858586960056392,36.90470632975543,-1.268377,"('Nairobi', ('Komarock', 'Nairobi', 'Kenya'))",1,88,"('Komarock', 'Nairobi', 'Kenya')",Kenya,Nairobi,Komarock,Urban,13,Kayole
178,178,Nairobi,"('Kondele', 'Kisumu', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kondele', 'Kisumu', 'Kenya'))",1,89,Nairobi,Kenya,Kisumu,Kondele,Urban,8,Kawangware
179,179,Nairobi,"('Kondele', 'Kisumu', 'Kenya')",1,244.5734555748184,2.6782025733834924,34.773786,-0.0844179999999999,"('Nairobi', ('Kondele', 'Kisumu', 'Kenya'))",1,89,"('Kondele', 'Kisumu', 'Kenya')",Kenya,Kisumu,Kondele,Urban,8,Kawangware
180,180,Nairobi,"('Kongowea', 'Kongowea', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kongowea', 'Kongowea', 'Kenya'))",1,90,Nairobi,Kenya,Kongowea,Kongowea,Urban,1,Kawangware
181,181,Nairobi,"('Kongowea', 'Kongowea', 'Kenya')",1,405.55523762061296,-0.624620280080127,39.683868100000005,-4.0422654,"('Nairobi', ('Kongowea', 'Kongowea', 'Kenya'))",1,90,"('Kongowea', 'Kongowea', 'Kenya')",Kenya,Kongowea,Kongowea,Urban,1,Kawangware
182,182,Nairobi,"('Korogocho', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Korogocho', 'Nairobi', 'Kenya'))",1,91,Nairobi,Kenya,Nairobi,Korogocho,Urban,2,Kawangware
183,183,Nairobi,"('Korogocho', 'Nairobi', 'Kenya')",1,15.571808875593604,0.1535185402137245,36.8903088,-1.2517501,"('Nairobi', ('Korogocho', 'Nairobi', 'Kenya'))",1,91,"('Korogocho', 'Nairobi', 'Kenya')",Kenya,Nairobi,Korogocho,Urban,2,Kawangware
184,184,Nairobi,"('Kuajok', 'Kuajok', 'South Sudan')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kuajok', 'Kuajok', 'South Sudan'))",1,92,Nairobi,South Sudan,Kuajok,Kuajok,Non-Urban,1,Kawangware
185,185,Nairobi,"('Kuajok', 'Kuajok', 'South Sudan')",1,1324.939689455301,2.347508203633541,27.9789446,8.3024209,"('Nairobi', ('Kuajok', 'Kuajok', 'South Sudan'))",1,92,"('Kuajok', 'Kuajok', 'South Sudan')",South Sudan,Kuajok,Kuajok,Non-Urban,1,Kawangware
186,186,Nairobi,"('Kyua', 'Kyua', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kyua', 'Kyua', 'Kenya'))",1,93,Nairobi,Kenya,Kyua,Kyua,Non-Urban,1,Ongata Rongai
187,187,Nairobi,"('Kyua', 'Kyua', 'Kenya')",1,111.95351390069288,-0.008334588146661,37.7607247,-1.4065565,"('Nairobi', ('Kyua', 'Kyua', 'Kenya'))",1,93,"('Kyua', 'Kyua', 'Kenya')",Kenya,Kyua,Kyua,Non-Urban,1,Ongata Rongai
188,188,Nairobi,"('Lagos', 'Lagos', 'Nigeria')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Lagos', 'Lagos', 'Nigeria'))",1,94,Nairobi,Nigeria,Lagos,Lagos,Unclassified,122,Madina
189,189,Nairobi,"('Lagos', 'Lagos', 'Nigeria')",1,3780.283764653104,2.8949185720917794,3.3941795,6.4550575,"('Nairobi', ('Lagos', 'Lagos', 'Nigeria'))",1,94,"('Lagos', 'Lagos', 'Nigeria')",Nigeria,Lagos,Lagos,Unclassified,122,Madina
190,190,Nairobi,"('Lwanda', 'Lwanda', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Lwanda', 'Lwanda', 'Kenya'))",1,95,Nairobi,Kenya,Lwanda,Lwanda,Urban,1,Kayole
191,191,Nairobi,"('Lwanda', 'Lwanda', 'Kenya')",1,347.782577730597,2.710460133053751,34.0586168,0.3076993,"('Nairobi', ('Lwanda', 'Lwanda', 'Kenya'))",1,95,"('Lwanda', 'Lwanda', 'Kenya')",Kenya,Lwanda,Lwanda,Urban,1,Kayole
192,192,Nairobi,"('Makal', 'Makal', 'South Sudan')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Makal', 'Makal', 'South Sudan'))",1,96,Nairobi,South Sudan,Makal,Makal,Non-Urban,1,Ongata Rongai
193,193,Nairobi,"('Makal', 'Makal', 'South Sudan')",1,1159.4030139632148,2.0234831670942857,31.6604173,9.6046285,"('Nairobi', ('Makal', 'Makal', 'South Sudan'))",1,96,"('Makal', 'Makal', 'South Sudan')",South Sudan,Makal,Makal,Non-Urban,1,Ongata Rongai
