ID,originColor,9_lat,9_lon,9_location,100_lat,100_lon,100_location,202_lat,202_lon,202_location,202.1_lat,202.1_lon,202.1_location,202.2_lat,202.2_lon,202.2_location,202.3_lat,202.3_lon,202.3_location,202.4_lat,202.4_lon,202.4_location,206_lat,206_lon,206_location,211_lat,211_lon,211_location,214_lat,214_lon,214_location,215_lat,215_lon,215_location,nummoves200,moveCount,totalDist
286736,Togo,-0.2103637,5.5357966,"('James Town', 'Accra', 'Ghana')",1.2275519,6.1252726,"('Adawlato', 'Adawlato', 'Togo')",-0.2103637,5.5357966,"('James Town', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,172.8012667
286750,Ghana,-0.2103637,5.5357966,"('James Town', 'Accra', 'Ghana')",-0.5561676,5.6837409,"('Bawjiase', 'Bawjiase', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,1,41.82271755
286754,Togo,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",1.215829,6.130419,"('Lome', 'Lome', 'Togo')",-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,161.5662005
286755,Ghana,-0.2103637,5.5357966,"('James Town', 'Accra', 'Ghana')",-0.2012376,5.5571096,"('Accra', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,2.578005416
286757,Ghana,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",-0.01483,6.104821,"('Somanya', 'Somanya', 'Ghana')",-0.092089,5.884244,"('Dodowa', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,3,49.52927524
286759,Benin,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",2.4252507,6.3676953,"('nan', 'Cotonou', 'Benin')",-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,2,298.1018227
287048,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",37.3952698,-1.2790047,"('Machakos', 'Machakos', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,1,72.27592091
287050,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",36.4387834,-0.7224425,"('Naivasha', 'Naivasha', 'Kenya')",36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,2,69.48740249
287058,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",34.7166,0.7833,"('Kimilili', 'Kimilili', 'Kenya')",35.2715481,0.5198329,"('Dk', 'Eldoret', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,304.5117093
287060,Democratic Republic Of Congo,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",36.7520106,-1.395968,"('Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,40.3563869,-0.5236031,"('Garissa', 'Garissa', 'Kenya')",36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,4,815.7944849
287063,Democratic Republic Of The Congo,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",28.7300599,-3.9344201,"('Minembwe', 'Minembwe', 'Democratic Republic of the Congo')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,922.9423206
287064,Democratic Republic Of The Congo,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",25.1254732,-9.229641,"('Katanga', 'Katanga', 'Democratic Republic of the Congo')",36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,2,1491.758181
287065,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",37.7607247,-1.4065565,"('Kyua', 'Kyua', 'Kenya')",36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,2,112.1678048
287070,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",34.7539855,-0.7389426,"('Kisii', 'Kisii', 'Kenya')",36.8240141,-1.2825521,"('Tom Mboya', 'Kisumu', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,36.88104,-1.2943888,"('Buruburu', 'Nairobi', 'Kenya')",36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,4,258.7268689
287073,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",37.3027681,-0.4688781,"('Kirinyaga', 'Kirinyaga', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,1,102.5845045
287076,Democratic Republic Of The Congo,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",29.0071409,-3.1982504,"('Uvira', 'Uvira', 'Democratic Republic of the Congo')",36.9168615,-1.202836,"('Githurai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,924.0658941
287082,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",34.7539855,-0.7389426,"('Kisii', 'Kisii', 'Kenya')",36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,229.9433868
287083,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",38.3728117,-1.564222,"('Kitui', 'Kitui', 'Kenya')",36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,180.8339037
287084,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",34.7541761,-0.1029109,"('Kisumu', 'Kisumu', 'Kenya')",36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,2,250.9219039
287086,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,0
287087,Democratic Republic Of The Congo,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",28.7300599,-3.9344201,"('Minembwe', 'Minembwe', 'Democratic Republic of the Congo')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,922.9423206
287099,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,0
287103,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",36.8172449,-1.2832533,"('Nairobi', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,12.38443957
287106,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",34.2739935,-0.0993654,"('Bondo', 'Bondo', 'Kenya')",34.6717329,0.1610837,"('Yala', 'Luanda', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,3,320.9327037
287114,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",34.200135,-0.0604014,"('Siaya', 'Siaya', 'Kenya')",34.7539855,-0.7389426,"('Kisii', 'Kisii', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,317.4718086
287117,Ghana,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,0
287123,Democratic Republic Of The Congo,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",29.0071409,-3.1982504,"('Uvira', 'Uvira', 'Democratic Republic of the Congo')",36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,2,877.425979
287124,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",37.653685,0.0416472,"('Meru Town', 'Meru Town', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,162.0580075
287129,Niger,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",7.990739,16.972556,"('Agadez', 'Agadez', 'Niger')",-0.8258943,9.6260647,"('Savelugu', 'Tamale', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.0847298,6.8008746,"('Agogo', 'Kumasi', 'Ghana')",-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4,4,1759.001246
287131,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",34.734576,-0.509908,"('Oyugis', 'Oyugis', 'Kenya')",34.7861968,-0.0554154,"('Mamboleo', 'Kisumu', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,291.7234748
287132,Ethiopia,28.151111,-26.338611,"('Katlehong', 'Johannesburg', 'South Africa')",38.7612525,9.0107934,"('Addis Ababa', 'Addis Ababa', 'Ethiopia')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-3,1,3459.596439
287138,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",37.3952698,-1.2790047,"('Machakos', 'Machakos', 'Kenya')",36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,2,72.27592091
287139,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",34.2647952,0.3712048,"('Busia', 'Busia', 'Kenya')",36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,319.4748255
287145,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",37.39526976,-1.27900465,"('Tala', 'Machakos', 'Kenya')",36.8156867,-1.032077,"('Kiambu', 'Kiambu', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,3,101.2363882
287147,Ghana,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",-2.240377,7.221308,"('Yamfo', 'Sunyani', 'Ghana')",3.3825405,6.4874915,"('Lagos Street', 'Lagos', 'Nigeria')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,1035.21824
287156,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",37.6290353,-1.7803167,"('Wote', 'Wote', 'Kenya')",36.8156867,-1.032077,"('Kiambu', 'Kiambu', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,145.2806571
287158,Ghana,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",-0.2012376,5.5571096,"('Accra', 'Accra', 'Ghana')",-0.2656595,5.5468112,"('Dansoman', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,2,12.05649898
287159,Mozambique,28.151111,-26.338611,"('Katlehong', 'Johannesburg', 'South Africa')",28.049722,-26.205,"('Johannesburg', 'Johannesburg', 'South Africa')",28.7983333,-25.376111,"('Thokoza', 'Johannesburg', 'South Africa')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,2,234.6339198
287160,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,1,0
287163,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",36.3208699,0.4139246,"('Kinamba', 'Kinamba', 'Kenya')",36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,2,168.6544847
287165,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",37.6652884,-0.5359479,"('Embu', 'Embu', 'Kenya')",36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,126.9380039
287166,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",37.6500063,0.0499786,"('Meru', 'Meru', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,162.388966
287178,Ghana,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",-0.0035068,9.4466478,"('Yendi', 'Yendi', 'Ghana')",-0.24869,5.6073648,"('Lapaz', 'Mallam', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.2225216,5.5488671,"('Old Fadama', 'Kaneshie', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7,3,434.9028551
287180,Ghana,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",-1.7519316,4.887401,"('Takoradi', 'Takoradi', 'Ghana')",-0.2614572,6.100334,"('Solodia', 'Koforidua', 'Ghana')",-0.1987685,5.5820252,"('Nima', 'Accra', 'Ghana')",-2.4420011,5.8126502,"('Newtown', 'Accra', 'Ghana')",-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,5,260.8440551
287195,South Africa,28.151111,-26.338611,"('Katlehong', 'Johannesburg', 'South Africa')",28.811944,-30.341667,"('Matatiele', 'Matatiele', 'South Africa')",28.7983333,-25.376111,"('Thokoza', 'Germiston', 'South Africa')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,2,602.238907
287196,Zimbabwe,28.151111,-26.338611,"('Katlehong', 'Johannesburg', 'South Africa')",28.5887063,-20.15606,"('Bulawayo', 'Bulawayo', 'Zimbabwe')",28.1508333,-26.311667,"('Nhlapo', 'Alberton', 'South Africa')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,28.1270777,-26.252956,"('Tshabatshaba', 'Alberton', 'South Africa')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,619.3110931
287200,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",36.0712048,-0.2802724,"('Nakuru', 'Nakuru', 'Kenya')",37.3952698,-1.2790047,"('Machakos', 'Machakos', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,244.3130845
287201,Ghana,-0.2225216,5.5488671,"('Old Fadama', 'Accra', 'Ghana')",-0.8423986,9.4051992,"('Tamale', 'Tamale', 'Ghana')",-0.0035068,9.4466478,"('Yendi', 'Tamale', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,2,527.4902904
287202,Niger,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",-0.2012376,5.5571096,"('Accra', 'Accra', 'Ghana')",-0.1987685,5.5820252,"('Nima', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.1677052,5.6864962,"('Madina', 'Accra', 'Ghana')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,3,14.90327227
287203,South Africa,28.151111,-26.338611,"('Katlehong', 'Johannesburg', 'South Africa')",28.3088889,-28.230833,"('Bethlehem', 'Bethlehem', 'South Africa')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3,1,186.2053393
287205,South Africa,28.151111,-26.338611,"('Katlehong', 'Johannesburg', 'South Africa')",31.7446621,-27.90638,"('Nongoma', 'Nongoma', 'South Africa')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2,1,427.1641504
287206,South Africa,28.151111,-26.338611,"('Katlehong', 'Johannesburg', 'South Africa')",28.811944,-30.341667,"('Matatiele', 'Matatiele', 'South Africa')",28.7983333,-25.376111,"('Thokoza', 'Alberton', 'South Africa')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,2,602.238907
287207,South Africa,28.151111,-26.338611,"('Katlehong', 'Johannesburg', 'South Africa')",28.1270777,-26.252956,"('Alberton', 'Alberton', 'South Africa')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,99,1,8.813582164
287208,South Africa,28.151111,-26.338611,"('Katlehong', 'Johannesburg', 'South Africa')",28.811944,-30.341667,"('Matatiele', 'Matatiele', 'South Africa')",28.7983333,-25.376111,"('Thokoza', 'Alberton', 'South Africa')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,2,602.238907
287209,Kenya,36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",35.2833,-0.3666,"('Kericho', 'Kericho', 'Kenya')",36.7520106,-1.395968,"('Ongata Rongai', 'Nairobi', 'Kenya')",#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,2,187.7256192
