,Unnamed: 0,city_8,location,num_moves,dist,azimuth,lat,lon,location_pair,location_pair_id,locations,country,loc2,loc1,URUN,ID
206,206,Nairobi,"('nan', 'Bushika', 'Uganda')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('nan', 'Bushika', 'Uganda'))",103,Nairobi,Uganda,Bushika,,Urban,1
207,207,Nairobi,"('nan', 'Bushika', 'Uganda')",1,340.78609692984577,2.461771212079946,34.3399434,1.0493445,"('Nairobi', ('nan', 'Bushika', 'Uganda'))",103,"('nan', 'Bushika', 'Uganda')",Uganda,Bushika,,Urban,1
208,208,Nairobi,"('nan', 'Congo', 'Republic of the Congo')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('nan', 'Congo', 'Republic of the Congo'))",104,Nairobi,Republic of the Congo,Congo,,Non-Urban,1
209,209,Nairobi,"('nan', 'Congo', 'Republic of the Congo')",1,2357.8787187337275,3.116484416970034,15.6419155,-0.7264326999999999,"('Nairobi', ('nan', 'Congo', 'Republic of the Congo'))",104,"('nan', 'Congo', 'Republic of the Congo')",Republic of the Congo,Congo,,Non-Urban,1
210,210,Nairobi,"('nan', 'Dinka', 'South Sudan')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('nan', 'Dinka', 'South Sudan'))",105,Nairobi,South Sudan,Dinka,,Non-Urban,1
211,211,Nairobi,"('nan', 'Dinka', 'South Sudan')",1,1142.0578807849745,2.032820624790642,31.6623305,9.5072926,"('Nairobi', ('nan', 'Dinka', 'South Sudan'))",105,"('nan', 'Dinka', 'South Sudan')",South Sudan,Dinka,,Non-Urban,1
212,212,Nairobi,"('nan', 'Goria', 'Uganda')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('nan', 'Goria', 'Uganda'))",106,Nairobi,Uganda,Goria,,Urban,1
213,213,Nairobi,"('nan', 'Goria', 'Uganda')",1,412.5840215079416,2.4800774521753373,33.7857626,1.3397908,"('Nairobi', ('nan', 'Goria', 'Uganda'))",106,"('nan', 'Goria', 'Uganda')",Uganda,Goria,,Urban,1
214,214,Nairobi,"('nan', 'Irundu', 'Democratic Republic of the Congo')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('nan', 'Irundu', 'Democratic Republic of the Congo'))",107,Nairobi,Democratic Republic of the Congo,Irundu,,Non-Urban,1
215,215,Nairobi,"('nan', 'Irundu', 'Democratic Republic of the Congo')",1,918.2375243606256,-2.870367937700352,28.7476099,-3.9066899,"('Nairobi', ('nan', 'Irundu', 'Democratic Republic of the Congo'))",107,"('nan', 'Irundu', 'Democratic Republic of the Congo')",Democratic Republic of the Congo,Irundu,,Non-Urban,1
216,216,Nairobi,"('nan', 'Kakenge', 'Democratic Republic of the Congo')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('nan', 'Kakenge', 'Democratic Republic of the Congo'))",108,Nairobi,Democratic Republic of the Congo,Kakenge,,Non-Urban,1
217,217,Nairobi,"('nan', 'Kakenge', 'Democratic Republic of the Congo')",1,1678.8564999209989,-2.923801724071799,21.9112906,-4.868343299999999,"('Nairobi', ('nan', 'Kakenge', 'Democratic Republic of the Congo'))",108,"('nan', 'Kakenge', 'Democratic Republic of the Congo')",Democratic Republic of the Congo,Kakenge,,Non-Urban,1
218,218,Nairobi,"('nan', 'Kangema', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('nan', 'Kangema', 'Kenya'))",109,Nairobi,Kenya,Kangema,,Urban,1
219,219,Nairobi,"('nan', 'Kangema', 'Kenya')",1,52.03895730738191,1.466702241493541,36.9642477,-0.6847865,"('Nairobi', ('nan', 'Kangema', 'Kenya'))",109,"('nan', 'Kangema', 'Kenya')",Kenya,Kangema,,Urban,1
220,220,Nairobi,"('nan', 'Kasule', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('nan', 'Kasule', 'Kenya'))",110,Nairobi,Kenya,Kasule,,Urban,1
221,221,Nairobi,"('nan', 'Kasule', 'Kenya')",1,259.0196900858691,2.710519661463709,34.7901289,-0.0836476,"('Nairobi', ('nan', 'Kasule', 'Kenya'))",110,"('nan', 'Kasule', 'Kenya')",Kenya,Kasule,,Urban,1
222,222,Nairobi,"('nan', 'Minembwe', 'Democratic Republic of the Congo')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('nan', 'Minembwe', 'Democratic Republic of the Congo'))",111,Nairobi,Democratic Republic of the Congo,Minembwe,,Non-Urban,2
223,223,Nairobi,"('nan', 'Minembwe', 'Democratic Republic of the Congo')",1,941.5691652102628,-2.860121255597132,28.7300599,-3.9344201,"('Nairobi', ('nan', 'Minembwe', 'Democratic Republic of the Congo'))",111,"('nan', 'Minembwe', 'Democratic Republic of the Congo')",Democratic Republic of the Congo,Minembwe,,Non-Urban,2
224,224,Nairobi,"('nan', 'Ngethi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('nan', 'Ngethi', 'Kenya'))",112,Nairobi,Kenya,Ngethi,,Non-Urban,1
225,225,Nairobi,"('nan', 'Ngethi', 'Kenya')",1,126.50582725930168,0.2160283163647241,38.029883205468174,-0.9571447,"('Nairobi', ('nan', 'Ngethi', 'Kenya'))",112,"('nan', 'Ngethi', 'Kenya')",Kenya,Ngethi,,Non-Urban,1
226,226,Nairobi,"('nan', 'Nyandarua', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('nan', 'Nyandarua', 'Kenya'))",113,Nairobi,Kenya,Nyandarua,,Non-Urban,1
227,227,Nairobi,"('nan', 'Nyandarua', 'Kenya')",1,94.1671460663418,1.869841507657202,36.49776838093413,-0.39155345,"('Nairobi', ('nan', 'Nyandarua', 'Kenya'))",113,"('nan', 'Nyandarua', 'Kenya')",Kenya,Nyandarua,,Non-Urban,1
228,228,Nairobi,"('nan', 'Sironko', 'Uganda')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('nan', 'Sironko', 'Uganda'))",114,Nairobi,Uganda,Sironko,,Urban,1
229,229,Nairobi,"('nan', 'Sironko', 'Uganda')",1,352.37378431694475,2.4410690195368083,34.297734887865296,1.1883856000000002,"('Nairobi', ('nan', 'Sironko', 'Uganda'))",114,"('nan', 'Sironko', 'Uganda')",Uganda,Sironko,,Urban,1
230,230,Johannesburg,"('Johannesburg', 'Johannesburg', 'South Africa')",14,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Johannesburg', 'Johannesburg', 'South Africa'))",115,Johannesburg,South Africa,Johannesburg,Johannesburg,Urban,209
231,231,Johannesburg,"('Johannesburg', 'Johannesburg', 'South Africa')",14,27.29522374586636,-1.4101209171402702,28.049722,-26.205,"('Johannesburg', ('Johannesburg', 'Johannesburg', 'South Africa'))",115,"('Johannesburg', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Johannesburg,Urban,209
232,232,Johannesburg,"('Bulawayo', 'Bulawayo', 'Zimbabwe')",7,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bulawayo', 'Bulawayo', 'Zimbabwe'))",116,Johannesburg,Zimbabwe,Bulawayo,Bulawayo,Urban,116
233,233,Johannesburg,"('Bulawayo', 'Bulawayo', 'Zimbabwe')",7,570.003710098564,1.4343560163887097,28.5887063,-20.1560599,"('Johannesburg', ('Bulawayo', 'Bulawayo', 'Zimbabwe'))",116,"('Bulawayo', 'Bulawayo', 'Zimbabwe')",Zimbabwe,Bulawayo,Bulawayo,Urban,116
234,234,Johannesburg,"('Thohoyandou', 'Thohoyandou', 'South Africa')",7,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Thohoyandou', 'Thohoyandou', 'South Africa'))",117,Johannesburg,South Africa,Thohoyandou,Thohoyandou,Urban,24
235,235,Johannesburg,"('Thohoyandou', 'Thohoyandou', 'South Africa')",7,395.7924487494866,0.8026271680334368,30.4596582,-22.9676429,"('Johannesburg', ('Thohoyandou', 'Thohoyandou', 'South Africa'))",117,"('Thohoyandou', 'Thohoyandou', 'South Africa')",South Africa,Thohoyandou,Thohoyandou,Urban,24
236,236,Johannesburg,"('Maputo', 'Maputo', 'Mozambique')",6,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Maputo', 'Maputo', 'Mozambique'))",118,Johannesburg,Mozambique,Maputo,Maputo,Urban,69
237,237,Johannesburg,"('Maputo', 'Maputo', 'Mozambique')",6,490.8959287763992,0.0713690219412078,32.56745,-25.966213,"('Johannesburg', ('Maputo', 'Maputo', 'Mozambique'))",118,"('Maputo', 'Maputo', 'Mozambique')",Mozambique,Maputo,Maputo,Urban,69
238,238,Johannesburg,"('Durban', 'Durban', 'South Africa')",4,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Durban', 'Durban', 'South Africa'))",119,Johannesburg,South Africa,Durban,Durban,Urban,51
239,239,Johannesburg,"('Durban', 'Durban', 'South Africa')",4,465.7122299574346,-0.8075893573286347,31.009909000000004,-29.861825,"('Johannesburg', ('Durban', 'Durban', 'South Africa'))",119,"('Durban', 'Durban', 'South Africa')",South Africa,Durban,Durban,Urban,51
240,240,Johannesburg,"('Harare', 'Harare', 'Zimbabwe')",4,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Harare', 'Harare', 'Zimbabwe'))",120,Johannesburg,Zimbabwe,Harare,Harare,Urban,20
241,241,Johannesburg,"('Harare', 'Harare', 'Zimbabwe')",4,884.002749883642,1.1634373897129693,31.045686,-17.831773000000002,"('Johannesburg', ('Harare', 'Harare', 'Zimbabwe'))",120,"('Harare', 'Harare', 'Zimbabwe')",Zimbabwe,Harare,Harare,Urban,20
242,242,Johannesburg,"('Kinshasa', 'Kinshasa', 'Democratic Republic of the Congo')",4,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Kinshasa', 'Kinshasa', 'Democratic Republic of the Congo'))",121,Johannesburg,Democratic Republic of the Congo,Kinshasa,Kinshasa,Urban,53
243,243,Johannesburg,"('Kinshasa', 'Kinshasa', 'Democratic Republic of the Congo')",4,2658.708601496401,2.0502893894228187,15.3125974,-4.3217055,"('Johannesburg', ('Kinshasa', 'Kinshasa', 'Democratic Republic of the Congo'))",121,"('Kinshasa', 'Kinshasa', 'Democratic Republic of the Congo')",Democratic Republic of the Congo,Kinshasa,Kinshasa,Urban,53
244,244,Johannesburg,"('Polokwane', 'Polokwane', 'South Africa')",4,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Polokwane', 'Polokwane', 'South Africa'))",122,Johannesburg,South Africa,Polokwane,Polokwane,Urban,17
245,245,Johannesburg,"('Polokwane', 'Polokwane', 'South Africa')",4,254.92029542832947,0.8798581122642302,29.4613889,-23.9058333,"('Johannesburg', ('Polokwane', 'Polokwane', 'South Africa'))",122,"('Polokwane', 'Polokwane', 'South Africa')",South Africa,Polokwane,Polokwane,Urban,17
246,246,Johannesburg,"(' Fourways', ' Fourways', 'South Africa')",3,0.01,0.0,28.04978,-26.180942,"('Johannesburg', (' Fourways', ' Fourways', 'South Africa'))",123,Johannesburg,South Africa, Fourways, Fourways,Urban,28
247,247,Johannesburg,"(' Fourways', ' Fourways', 'South Africa')",3,7.320956784990286,-1.6721118402375497,28.0038889,-26.005,"('Johannesburg', (' Fourways', ' Fourways', 'South Africa'))",123,"(' Fourways', ' Fourways', 'South Africa')",South Africa, Fourways, Fourways,Urban,28
248,248,Johannesburg,"('Germiston', 'Germiston', 'South Africa')",3,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Germiston', 'Germiston', 'South Africa'))",124,Johannesburg,South Africa,Germiston,Germiston,Urban,26
249,249,Johannesburg,"('Germiston', 'Germiston', 'South Africa')",3,11.206976085850114,1.2748950593209036,28.180556,-26.229444,"('Johannesburg', ('Germiston', 'Germiston', 'South Africa'))",124,"('Germiston', 'Germiston', 'South Africa')",South Africa,Germiston,Germiston,Urban,26
250,250,Johannesburg,"('Louis Trichardt', 'Louis Trichardt', 'South Africa')",3,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Louis Trichardt', 'Louis Trichardt', 'South Africa'))",125,Johannesburg,South Africa,Louis Trichardt,Louis Trichardt,Urban,6
251,251,Johannesburg,"('Louis Trichardt', 'Louis Trichardt', 'South Africa')",3,351.64022293383266,0.9182029107806158,29.906665000000004,-23.038326,"('Johannesburg', ('Louis Trichardt', 'Louis Trichardt', 'South Africa'))",125,"('Louis Trichardt', 'Louis Trichardt', 'South Africa')",South Africa,Louis Trichardt,Louis Trichardt,Urban,6
252,252,Johannesburg,"('Makhado', 'Makhado', 'South Africa')",3,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Makhado', 'Makhado', 'South Africa'))",126,Johannesburg,South Africa,Makhado,Makhado,Urban,12
253,253,Johannesburg,"('Makhado', 'Makhado', 'South Africa')",3,351.64022293383266,0.9182029107806158,29.906665000000004,-23.038326,"('Johannesburg', ('Makhado', 'Makhado', 'South Africa'))",126,"('Makhado', 'Makhado', 'South Africa')",South Africa,Makhado,Makhado,Urban,12
254,254,Johannesburg,"('Pretoria', 'Pretoria', 'South Africa')",3,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Pretoria', 'Pretoria', 'South Africa'))",127,Johannesburg,South Africa,Pretoria,Pretoria,Urban,45
255,255,Johannesburg,"('Pretoria', 'Pretoria', 'South Africa')",3,58.34789330208944,1.4983392200346266,28.1879444,-25.7459374,"('Johannesburg', ('Pretoria', 'Pretoria', 'South Africa'))",127,"('Pretoria', 'Pretoria', 'South Africa')",South Africa,Pretoria,Pretoria,Urban,45
256,256,Johannesburg,"('Tzaneen', 'Tzaneen', 'South Africa')",3,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Tzaneen', 'Tzaneen', 'South Africa'))",128,Johannesburg,South Africa,Tzaneen,Tzaneen,Urban,17
257,257,Johannesburg,"('Tzaneen', 'Tzaneen', 'South Africa')",3,330.29706030942714,0.8200131926681239,30.161111100000003,-23.8319444,"('Johannesburg', ('Tzaneen', 'Tzaneen', 'South Africa'))",128,"('Tzaneen', 'Tzaneen', 'South Africa')",South Africa,Tzaneen,Tzaneen,Urban,17
258,258,Johannesburg,"('Addis Ababa', 'Addis Ababa', 'Ethiopia')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Addis Ababa', 'Addis Ababa', 'Ethiopia'))",129,Johannesburg,Ethiopia,Addis Ababa,Addis Ababa,Urban,56
259,259,Johannesburg,"('Addis Ababa', 'Addis Ababa', 'Ethiopia')",2,3456.9856719882296,1.0597971268783932,38.761252500000005,9.0107934,"('Johannesburg', ('Addis Ababa', 'Addis Ababa', 'Ethiopia'))",129,"('Addis Ababa', 'Addis Ababa', 'Ethiopia')",Ethiopia,Addis Ababa,Addis Ababa,Urban,56
260,260,Johannesburg,"('Alberton', 'Alberton', 'South Africa')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Alberton', 'Alberton', 'South Africa'))",130,Johannesburg,South Africa,Alberton,Alberton,Urban,14
261,261,Johannesburg,"('Alberton', 'Alberton', 'South Africa')",2,8.825800202074923,1.8769982676700452,28.1270777,-26.2529561,"('Johannesburg', ('Alberton', 'Alberton', 'South Africa'))",130,"('Alberton', 'Alberton', 'South Africa')",South Africa,Alberton,Alberton,Urban,14
262,262,Johannesburg,"('Brits', 'Brits', 'South Africa')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Brits', 'Brits', 'South Africa'))",131,Johannesburg,South Africa,Brits,Brits,Urban,7
263,263,Johannesburg,"('Brits', 'Brits', 'South Africa')",2,38.847842607839546,2.27176464340548,27.7841667,-25.6297222,"('Johannesburg', ('Brits', 'Brits', 'South Africa'))",131,"('Brits', 'Brits', 'South Africa')",South Africa,Brits,Brits,Urban,7
264,264,Johannesburg,"('Kwekwe', 'Kwekwe', 'Zimbabwe')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Kwekwe', 'Kwekwe', 'Zimbabwe'))",132,Johannesburg,Zimbabwe,Kwekwe,Kwekwe,Urban,9
265,265,Johannesburg,"('Kwekwe', 'Kwekwe', 'Zimbabwe')",2,711.3962345357664,1.2568252881541422,29.8140035,-18.9284366,"('Johannesburg', ('Kwekwe', 'Kwekwe', 'Zimbabwe'))",132,"('Kwekwe', 'Kwekwe', 'Zimbabwe')",Zimbabwe,Kwekwe,Kwekwe,Urban,9
266,266,Johannesburg,"('Lubumbashi', 'Lubumbashi', 'Democratic Republic of the Congo')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Lubumbashi', 'Lubumbashi', 'Democratic Republic of the Congo'))",133,Johannesburg,Democratic Republic of the Congo,Lubumbashi,Lubumbashi,Urban,13
267,267,Johannesburg,"('Lubumbashi', 'Lubumbashi', 'Democratic Republic of the Congo')",2,1431.6153647238723,1.5554475642688843,27.4826264,-11.6642316,"('Johannesburg', ('Lubumbashi', 'Lubumbashi', 'Democratic Republic of the Congo'))",133,"('Lubumbashi', 'Lubumbashi', 'Democratic Republic of the Congo')",Democratic Republic of the Congo,Lubumbashi,Lubumbashi,Urban,13
268,268,Johannesburg,"('Lusaka', 'Lusaka', 'Zambia')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Lusaka', 'Lusaka', 'Zambia'))",134,Johannesburg,Zambia,Lusaka,Lusaka,Urban,21
269,269,Johannesburg,"('Lusaka', 'Lusaka', 'Zambia')",2,1057.2525744477189,1.5024363047692288,28.2821535,-15.4164488,"('Johannesburg', ('Lusaka', 'Lusaka', 'Zambia'))",134,"('Lusaka', 'Lusaka', 'Zambia')",Zambia,Lusaka,Lusaka,Urban,21
270,270,Johannesburg,"('Maseru', 'Maseru', 'Lesotho')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Maseru', 'Maseru', 'Lesotho'))",135,Johannesburg,Lesotho,Maseru,Maseru,Urban,27
271,271,Johannesburg,"('Maseru', 'Maseru', 'Lesotho')",2,338.3264475438374,-1.732276114873352,27.478222,-29.310054,"('Johannesburg', ('Maseru', 'Maseru', 'Lesotho'))",135,"('Maseru', 'Maseru', 'Lesotho')",Lesotho,Maseru,Maseru,Urban,27
272,272,Johannesburg,"('Nelspruit', 'Nelspruit', 'South Africa')",2,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Nelspruit', 'Nelspruit', 'South Africa'))",136,Johannesburg,South Africa,Nelspruit,Nelspruit,Urban,12
273,273,Johannesburg,"('Nelspruit', 'Nelspruit', 'South Africa')",2,324.8728194290794,0.2547237978965006,30.984722,-25.481944,"('Johannesburg', ('Nelspruit', 'Nelspruit', 'South Africa'))",136,"('Nelspruit', 'Nelspruit', 'South Africa')",South Africa,Nelspruit,Nelspruit,Urban,12
274,274,Johannesburg,"('Angola', 'Angola', 'Angola')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Angola', 'Angola', 'Angola'))",137,Johannesburg,Angola,Angola,Angola,Non-Urban,2
275,275,Johannesburg,"('Angola', 'Angola', 'Angola')",1,1887.9942504459468,2.186439883285744,17.5691241,-11.877576800000002,"('Johannesburg', ('Angola', 'Angola', 'Angola'))",137,"('Angola', 'Angola', 'Angola')",Angola,Angola,Angola,Non-Urban,2
276,276,Johannesburg,"('Awasa', 'Awasa', 'Ethiopia')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Awasa', 'Awasa', 'Ethiopia'))",138,Johannesburg,Ethiopia,Awasa,Awasa,Urban,1
277,277,Johannesburg,"('Awasa', 'Awasa', 'Ethiopia')",1,3263.989490161552,1.0577380819422937,38.47861,7.048102900000001,"('Johannesburg', ('Awasa', 'Awasa', 'Ethiopia'))",138,"('Awasa', 'Awasa', 'Ethiopia')",Ethiopia,Awasa,Awasa,Urban,1
278,278,Johannesburg,"('Bandal', 'Bandal', 'Democratic Republic of the Congo')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bandal', 'Bandal', 'Democratic Republic of the Congo'))",139,Johannesburg,Democratic Republic of the Congo,Bandal,Bandal,Non-Urban,3
279,279,Johannesburg,"('Bandal', 'Bandal', 'Democratic Republic of the Congo')",1,2451.1339820791422,1.9781873532892424,17.70037,-5.00703,"('Johannesburg', ('Bandal', 'Bandal', 'Democratic Republic of the Congo'))",139,"('Bandal', 'Bandal', 'Democratic Republic of the Congo')",Democratic Republic of the Congo,Bandal,Bandal,Non-Urban,3
280,280,Johannesburg,"('Bangou', 'Bangou', 'Cameroon')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bangou', 'Bangou', 'Cameroon'))",140,Johannesburg,Cameroon,Bangou,Bangou,Non-Urban,4
281,281,Johannesburg,"('Bangou', 'Bangou', 'Cameroon')",1,3820.2909030689584,1.9984938332041533,10.3967165,5.2497379,"('Johannesburg', ('Bangou', 'Bangou', 'Cameroon'))",140,"('Bangou', 'Bangou', 'Cameroon')",Cameroon,Bangou,Bangou,Non-Urban,4
282,282,Johannesburg,"('Beila', 'Beila', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Beila', 'Beila', 'Mozambique'))",141,Johannesburg,Mozambique,Beila,Beila,Urban,1
283,283,Johannesburg,"('Beila', 'Beila', 'Mozambique')",1,965.3102885523822,0.6660032215521065,34.841782,-19.828707,"('Johannesburg', ('Beila', 'Beila', 'Mozambique'))",141,"('Beila', 'Beila', 'Mozambique')",Mozambique,Beila,Beila,Urban,1
284,284,Johannesburg,"('Bergville', 'Bergville', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bergville', 'Bergville', 'South Africa'))",142,Johannesburg,South Africa,Bergville,Bergville,Non-Urban,2
285,285,Johannesburg,"('Bergville', 'Bergville', 'South Africa')",1,287.6347573188842,-1.036305969886696,29.351667,-28.731111,"('Johannesburg', ('Bergville', 'Bergville', 'South Africa'))",142,"('Bergville', 'Bergville', 'South Africa')",South Africa,Bergville,Bergville,Non-Urban,2
286,286,Johannesburg,"('Bilene', 'Bilene', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bilene', 'Bilene', 'Mozambique'))",143,Johannesburg,Mozambique,Bilene,Bilene,Urban,1
287,287,Johannesburg,"('Bilene', 'Bilene', 'Mozambique')",1,573.4328407333085,0.1816813697984445,33.13616268201895,-25.07326245,"('Johannesburg', ('Bilene', 'Bilene', 'Mozambique'))",143,"('Bilene', 'Bilene', 'Mozambique')",Mozambique,Bilene,Bilene,Urban,1
288,288,Johannesburg,"('Blairgowrie', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Blairgowrie', 'Johannesburg', 'South Africa'))",144,Johannesburg,South Africa,Johannesburg,Blairgowrie,Urban,1
289,289,Johannesburg,"('Blairgowrie', 'Johannesburg', 'South Africa')",1,8.642681405000786,2.1987091379693378,28.0075,-26.1111111,"('Johannesburg', ('Blairgowrie', 'Johannesburg', 'South Africa'))",144,"('Blairgowrie', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Blairgowrie,Urban,1
290,290,Johannesburg,"('Blantyre', 'Blantyre', 'Malawi')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Blantyre', 'Blantyre', 'Malawi'))",145,Johannesburg,Malawi,Blantyre,Blantyre,Urban,15
291,291,Johannesburg,"('Blantyre', 'Blantyre', 'Malawi')",1,1251.1767101485336,0.8620538832986955,35.0035694,-15.7862543,"('Johannesburg', ('Blantyre', 'Blantyre', 'Malawi'))",145,"('Blantyre', 'Blantyre', 'Malawi')",Malawi,Blantyre,Blantyre,Urban,15
292,292,Johannesburg,"('Bloemfontein', 'Bloemfontein', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bloemfontein', 'Bloemfontein', 'South Africa'))",146,Johannesburg,South Africa,Bloemfontein,Bloemfontein,Urban,5
293,293,Johannesburg,"('Bloemfontein', 'Bloemfontein', 'South Africa')",1,355.05923063048914,-2.169773277856956,26.215496,-29.116395,"('Johannesburg', ('Bloemfontein', 'Bloemfontein', 'South Africa'))",146,"('Bloemfontein', 'Bloemfontein', 'South Africa')",South Africa,Bloemfontein,Bloemfontein,Urban,5
294,294,Johannesburg,"('Bushbuckridge', 'Bushbuckridge', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Bushbuckridge', 'Bushbuckridge', 'South Africa'))",147,Johannesburg,South Africa,Bushbuckridge,Bushbuckridge,Urban,3
295,295,Johannesburg,"('Bushbuckridge', 'Bushbuckridge', 'South Africa')",1,355.1629168721529,0.2994735891368131,31.067731,-24.83356,"('Johannesburg', ('Bushbuckridge', 'Bushbuckridge', 'South Africa'))",147,"('Bushbuckridge', 'Bushbuckridge', 'South Africa')",South Africa,Bushbuckridge,Bushbuckridge,Urban,3
296,296,Johannesburg,"('Chokwe', 'Chokwe', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Chokwe', 'Chokwe', 'Mozambique'))",148,Johannesburg,Mozambique,Chokwe,Chokwe,Non-Urban,9
297,297,Johannesburg,"('Chokwe', 'Chokwe', 'Mozambique')",1,557.0966609836294,0.2888733703222583,32.85984723301459,-24.48862045,"('Johannesburg', ('Chokwe', 'Chokwe', 'Mozambique'))",148,"('Chokwe', 'Chokwe', 'Mozambique')",Mozambique,Chokwe,Chokwe,Non-Urban,9
298,298,Johannesburg,"('Dennilton', 'Dennilton', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Dennilton', 'Dennilton', 'South Africa'))",149,Johannesburg,South Africa,Dennilton,Dennilton,Non-Urban,1
299,299,Johannesburg,"('Dennilton', 'Dennilton', 'South Africa')",1,152.71796120299484,0.6235738595045986,29.168888899999995,-25.265555600000003,"('Johannesburg', ('Dennilton', 'Dennilton', 'South Africa'))",149,"('Dennilton', 'Dennilton', 'South Africa')",South Africa,Dennilton,Dennilton,Non-Urban,1
300,300,Johannesburg,"('Durban', 'Bluff', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Durban', 'Bluff', 'South Africa'))",150,Johannesburg,South Africa,Bluff,Durban,Urban,1
301,301,Johannesburg,"('Durban', 'Bluff', 'South Africa')",1,484.3141011703791,-0.8120845325343682,31.009909000000004,-29.861825,"('Johannesburg', ('Durban', 'Bluff', 'South Africa'))",150,"('Durban', 'Bluff', 'South Africa')",South Africa,Bluff,Durban,Urban,1
302,302,Johannesburg,"('Dutywa', 'Dutywa', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Dutywa', 'Dutywa', 'South Africa'))",151,Johannesburg,South Africa,Dutywa,Dutywa,Urban,1
303,303,Johannesburg,"('Dutywa', 'Dutywa', 'South Africa')",1,606.4429417908494,-1.491744081866139,28.304297,-32.097151000000004,"('Johannesburg', ('Dutywa', 'Dutywa', 'South Africa'))",151,"('Dutywa', 'Dutywa', 'South Africa')",South Africa,Dutywa,Dutywa,Urban,1
304,304,Johannesburg,"('Elim', 'Elim', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Elim', 'Elim', 'South Africa'))",152,Johannesburg,South Africa,Elim,Elim,Urban,1
305,305,Johannesburg,"('Elim', 'Elim', 'South Africa')",1,352.79235563061724,0.859529532857571,30.0604292,-23.1597507,"('Johannesburg', ('Elim', 'Elim', 'South Africa'))",152,"('Elim', 'Elim', 'South Africa')",South Africa,Elim,Elim,Urban,1
306,306,Johannesburg,"('Embangweni', 'Embangweni', 'Malawi')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Embangweni', 'Embangweni', 'Malawi'))",153,Johannesburg,Malawi,Embangweni,Embangweni,Urban,5
