,city_8,location,num_moves,dist,azimuth,lat,lon,location_pair,level,location_pair_id,locations,country,loc2,loc1,Q100_1,Q100_1_URX,Q100_1_URUN,Q100_1_URACMS,Q100_1_URXc,Non-Urban City,Non-Urban Town,Non-Urban Village,Unclassified City,Unclassified Town,Unclassified Village,Urban City,Urban Town,Urban Village,geometry,in_thm,move_count_in,In_No_Answer,In_Education,In_Housing,In_Kin,In_Restart,In_Safety,In_Work,out_thm,move_count_out,Out_No_Answer,Out_Education,Out_Housing,Out_Kin,Out_Remain,Out_Restart,Out_Safety,Out_Work
53,Nairobi,"('Kimbo', 'Kiambu', 'Kenya')",2,1.9925875782552451,-1.5962788374100405,36.75118340488738,-1.30076905,"('Nairobi', ('Kimbo', 'Kiambu', 'Kenya'))",1,26,"('Kimbo', 'Kiambu', 'Kenya')",Kenya,Kiambu,Kimbo,,,,,,,,,,,,,,,POINT (36.75118340479037 -1.300769049851738),Work,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Work,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
54,Nairobi,"('Kitale', 'Kitale', 'Kenya')",2,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kitale', 'Kitale', 'Kenya'))",1,27,Nairobi,Kenya,Kitale,Kitale,"('Kitale', 'Kitale', 'Kenya')",Urban Town,Urban,Town,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,
55,Nairobi,"('Kitale', 'Kitale', 'Kenya')",2,284.1893777695408,2.311867853982756,35.000236,1.018076,"('Nairobi', ('Kitale', 'Kitale', 'Kenya'))",1,27,"('Kitale', 'Kitale', 'Kenya')",Kenya,Kitale,Kitale,"('Kitale', 'Kitale', 'Kenya')",Urban Town,Urban,Town,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,,,,,,,,,,,,,,,,,,,,
56,Nairobi,"('Kitengela', 'Nairobi', 'Kenya')",2,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Kitengela', 'Nairobi', 'Kenya'))",1,28,Nairobi,Kenya,Nairobi,Kitengela,,,,,,,,,,,,,,,POINT (36.95907000008054 -1.474564000228384),Work,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,Work,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
57,Nairobi,"('Kitengela', 'Nairobi', 'Kenya')",2,24.02364293469836,-0.295656707200197,36.95907,-1.474564,"('Nairobi', ('Kitengela', 'Nairobi', 'Kenya'))",1,28,"('Kitengela', 'Nairobi', 'Kenya')",Kenya,Nairobi,Kitengela,,,,,,,,,,,,,,,POINT (36.95907000008054 -1.474564000228384),Work,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,Work,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
58,Nairobi,"('Langata', 'Nairobi', 'Kenya')",2,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Langata', 'Nairobi', 'Kenya'))",1,29,Nairobi,Kenya,Nairobi,Langata,,,,,,,,,,,,,,,POINT (36.78166590036108 -1.33289380010865),Work,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Work,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
59,Nairobi,"('Langata', 'Nairobi', 'Kenya')",2,5.892154730974068,-0.969529080979578,36.7816659,-1.3328938,"('Nairobi', ('Langata', 'Nairobi', 'Kenya'))",1,29,"('Langata', 'Nairobi', 'Kenya')",Kenya,Nairobi,Langata,,,,,,,,,,,,,,,POINT (36.78166590036108 -1.33289380010865),Work,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Work,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
60,Nairobi,"('Meru', 'Meru', 'Kenya')",2,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Meru', 'Meru', 'Kenya'))",1,30,Nairobi,Kenya,Meru,Meru,"('Meru', 'Meru', 'Kenya')",Urban Village,Urban,Village,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,
61,Nairobi,"('Meru', 'Meru', 'Kenya')",2,142.2571985436946,0.9550525161358032,37.6500063,0.0499786,"('Nairobi', ('Meru', 'Meru', 'Kenya'))",1,30,"('Meru', 'Meru', 'Kenya')",Kenya,Meru,Meru,"('Meru', 'Meru', 'Kenya')",Urban Village,Urban,Village,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,
62,Nairobi,"(""Murang'A"", ""Murang'A"", 'Kenya')",2,0.01,0.0,36.820443,-1.292567,"('Nairobi', (""Murang'A"", ""Murang'A"", 'Kenya'))",1,31,Nairobi,Kenya,Murang'A,Murang'A,"(""Murang'A"", ""Murang'A"", 'Kenya')",Unclassified Village,Unclassified,Village,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
63,Nairobi,"(""Murang'A"", ""Murang'A"", 'Kenya')",2,39.955533638380565,1.321833783295082,37.00486124961815,-0.83091505,"('Nairobi', (""Murang'A"", ""Murang'A"", 'Kenya'))",1,31,"(""Murang'A"", ""Murang'A"", 'Kenya')",Kenya,Murang'A,Murang'A,"(""Murang'A"", ""Murang'A"", 'Kenya')",Unclassified Village,Unclassified,Village,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
64,Nairobi,"('Nakuru', 'Nakuru', 'Kenya')",2,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Nakuru', 'Nakuru', 'Kenya'))",1,32,Nairobi,Kenya,Nakuru,Nakuru,"('Nakuru', 'Nakuru', 'Kenya')",Urban Village,Urban,Village,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,POINT (36.07120479976186 -0.2802723998512988),Work,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Work,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
65,Nairobi,"('Nakuru', 'Nakuru', 'Kenya')",2,128.8699386874597,2.3814230183230145,36.0712048,-0.2802724,"('Nairobi', ('Nakuru', 'Nakuru', 'Kenya'))",1,32,"('Nakuru', 'Nakuru', 'Kenya')",Kenya,Nakuru,Nakuru,"('Nakuru', 'Nakuru', 'Kenya')",Urban Village,Urban,Village,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,POINT (36.07120479976186 -0.2802723998512988),Work,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Work,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
66,Nairobi,"('Nyamira', 'Nyamira', 'Kenya')",2,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Nyamira', 'Nyamira', 'Kenya'))",1,33,Nairobi,Kenya,Nyamira,Nyamira,"('Nyamira', 'Nyamira', 'Kenya')",Urban Village,Urban,Village,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,POINT (34.93413080009651 -0.6522540503840446),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,(No Answer),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,Nairobi,"('Nyamira', 'Nyamira', 'Kenya')",2,209.4474298458329,2.86487773525912,34.93413079992329,-0.65225405,"('Nairobi', ('Nyamira', 'Nyamira', 'Kenya'))",1,33,"('Nyamira', 'Nyamira', 'Kenya')",Kenya,Nyamira,Nyamira,"('Nyamira', 'Nyamira', 'Kenya')",Urban Village,Urban,Village,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,POINT (34.93413080009651 -0.6522540503840446),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,(No Answer),1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,Nairobi,"('Nyeri', 'Nyeri', 'Kenya')",2,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Nyeri', 'Nyeri', 'Kenya'))",1,34,Nairobi,Kenya,Nyeri,Nyeri,"('Nyeri', 'Nyeri', 'Kenya')",Urban Village,Urban,Village,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,POINT (36.95170050017811 -0.4192962000594775),Restart,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,Nairobi,"('Nyeri', 'Nyeri', 'Kenya')",2,75.52818053056549,1.5152684267138157,36.9517005,-0.4192962,"('Nairobi', ('Nyeri', 'Nyeri', 'Kenya'))",1,34,"('Nyeri', 'Nyeri', 'Kenya')",Kenya,Nyeri,Nyeri,"('Nyeri', 'Nyeri', 'Kenya')",Urban Village,Urban,Village,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,POINT (36.95170050017811 -0.4192962000594775),Restart,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,Nairobi,"('Ruiru', 'Thika', 'Kenya')",2,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Ruiru', 'Thika', 'Kenya'))",1,35,Nairobi,Kenya,Thika,Ruiru,,,,,,,,,,,,,,,POINT (36.96044860052268 -1.147271200005775),Work,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Work,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
71,Nairobi,"('Ruiru', 'Thika', 'Kenya')",2,11.625197500493748,1.1419130152329249,36.96044860000001,-1.1472712,"('Nairobi', ('Ruiru', 'Thika', 'Kenya'))",1,35,"('Ruiru', 'Thika', 'Kenya')",Kenya,Thika,Ruiru,,,,,,,,,,,,,,,POINT (36.96044860052268 -1.147271200005775),Work,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Work,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
72,Nairobi,"('Addis Ababa', 'Addis Ababa', 'Ethiopia')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Addis Ababa', 'Addis Ababa', 'Ethiopia'))",1,36,Nairobi,Ethiopia,Addis Ababa,Addis Ababa,"('Addis Ababa', 'Addis Ababa', 'Ethiopia')",Urban Town,Urban,Town,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,POINT (38.76125250000291 9.010793399795659),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Education,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Nairobi,"('Addis Ababa', 'Addis Ababa', 'Ethiopia')",1,943.2017502336056,1.2771813414936808,38.761252500000005,9.0107934,"('Nairobi', ('Addis Ababa', 'Addis Ababa', 'Ethiopia'))",1,36,"('Addis Ababa', 'Addis Ababa', 'Ethiopia')",Ethiopia,Addis Ababa,Addis Ababa,"('Addis Ababa', 'Addis Ababa', 'Ethiopia')",Urban Town,Urban,Town,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,POINT (38.76125250000291 9.010793399795659),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Education,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
74,Nairobi,"('Ahero', 'Kisumu', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Ahero', 'Kisumu', 'Kenya'))",1,37,Nairobi,Kenya,Kisumu,Ahero,,,,,,,,,,,,,,,POINT (34.9190040000347 -0.1723990001137281),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75,Nairobi,"('Ahero', 'Kisumu', 'Kenya')",1,231.48037687585276,2.6374243302354152,34.919004,-0.172399,"('Nairobi', ('Ahero', 'Kisumu', 'Kenya'))",1,37,"('Ahero', 'Kisumu', 'Kenya')",Kenya,Kisumu,Ahero,,,,,,,,,,,,,,,POINT (34.9190040000347 -0.1723990001137281),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76,Nairobi,"('Al Diyum East', 'Khartoum', 'Sudan')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Al Diyum East', 'Khartoum', 'Sudan'))",1,38,Nairobi,Sudan,Khartoum,Al Diyum East,"('Al Diyum East', 'Khartoum', 'Sudan')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
77,Nairobi,"('Al Diyum East', 'Khartoum', 'Sudan')",1,1611.1788838669513,1.7784682057214236,32.539207899999994,15.5690117,"('Nairobi', ('Al Diyum East', 'Khartoum', 'Sudan'))",1,38,"('Al Diyum East', 'Khartoum', 'Sudan')",Sudan,Khartoum,Al Diyum East,"('Al Diyum East', 'Khartoum', 'Sudan')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
78,Nairobi,"('Al Riyadh', 'Al Riyadh', 'Sudan')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Al Riyadh', 'Al Riyadh', 'Sudan'))",1,39,Nairobi,Sudan,Al Riyadh,Al Riyadh,"('Al Riyadh', 'Al Riyadh', 'Sudan')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
79,Nairobi,"('Al Riyadh', 'Al Riyadh', 'Sudan')",1,1610.9518871642126,1.7763967400567469,32.567664,15.579633,"('Nairobi', ('Al Riyadh', 'Al Riyadh', 'Sudan'))",1,39,"('Al Riyadh', 'Al Riyadh', 'Sudan')",Sudan,Al Riyadh,Al Riyadh,"('Al Riyadh', 'Al Riyadh', 'Sudan')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
80,Nairobi,"('Aweil', 'Aweil', 'South Sudan')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Aweil', 'Aweil', 'South Sudan'))",1,40,Nairobi,South Sudan,Aweil,Aweil,"('Aweil', 'Aweil', 'South Sudan')",Non-Urban Village,Non-Urban,Village,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
81,Nairobi,"('Aweil', 'Aweil', 'South Sudan')",1,1404.0016530973369,2.3522126986997565,27.396208500000004,8.7693352,"('Nairobi', ('Aweil', 'Aweil', 'South Sudan'))",1,40,"('Aweil', 'Aweil', 'South Sudan')",South Sudan,Aweil,Aweil,"('Aweil', 'Aweil', 'South Sudan')",Non-Urban Village,Non-Urban,Village,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
82,Nairobi,"('Bamburi', 'Mombasa', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Bamburi', 'Mombasa', 'Kenya'))",1,41,Nairobi,Kenya,Mombasa,Bamburi,,,,,,,,,,,,,,,POINT (39.71660000009001 -3.999999999999943),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83,Nairobi,"('Bamburi', 'Mombasa', 'Kenya')",1,406.2648417840893,-0.6120875328893702,39.7166,-4.0,"('Nairobi', ('Bamburi', 'Mombasa', 'Kenya'))",1,41,"('Bamburi', 'Mombasa', 'Kenya')",Kenya,Mombasa,Bamburi,,,,,,,,,,,,,,,POINT (39.71660000009001 -3.999999999999943),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84,Nairobi,"('Bisoro', 'Bisoro', 'Burundi')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Bisoro', 'Bisoro', 'Burundi'))",1,42,Nairobi,Burundi,Bisoro,Bisoro,"('Bisoro', 'Bisoro', 'Burundi')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
85,Nairobi,"('Bisoro', 'Bisoro', 'Burundi')",1,808.6174639320623,-2.8695106745388625,29.7077404,-3.636156,"('Nairobi', ('Bisoro', 'Bisoro', 'Burundi'))",1,42,"('Bisoro', 'Bisoro', 'Burundi')",Burundi,Bisoro,Bisoro,"('Bisoro', 'Bisoro', 'Burundi')",Urban Village,Urban,Village,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,
86,Nairobi,"('Bombolulu', 'Bombolulu', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Bombolulu', 'Bombolulu', 'Kenya'))",1,43,Nairobi,Kenya,Bombolulu,Bombolulu,"('Bombolulu', 'Bombolulu', 'Kenya')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
87,Nairobi,"('Bombolulu', 'Bombolulu', 'Kenya')",1,391.7130077475133,-0.649344408385869,39.696073,-4.026789,"('Nairobi', ('Bombolulu', 'Bombolulu', 'Kenya'))",1,43,"('Bombolulu', 'Bombolulu', 'Kenya')",Kenya,Bombolulu,Bombolulu,"('Bombolulu', 'Bombolulu', 'Kenya')",Urban City,Urban,City,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
88,Nairobi,"('Bujamana', 'Kigali', 'Rwanda')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Bujamana', 'Kigali', 'Rwanda'))",1,44,Nairobi,Rwanda,Kigali,Bujamana,,,,,,,,,,,,,,,POINT (30.06150700034777 -1.950851000173373),Restart,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,Nairobi,"('Bujamana', 'Kigali', 'Rwanda')",1,763.0140806216176,-3.0547274153901247,30.061507,-1.950851,"('Nairobi', ('Bujamana', 'Kigali', 'Rwanda'))",1,44,"('Bujamana', 'Kigali', 'Rwanda')",Rwanda,Kigali,Bujamana,,,,,,,,,,,,,,,POINT (30.06150700034777 -1.950851000173373),Restart,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,Nairobi,"('Bujumbura', 'Bujumbura', 'Burundi')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Bujumbura', 'Bujumbura', 'Burundi'))",1,45,Nairobi,Burundi,Bujumbura,Bujumbura,"('Bujumbura', 'Bujumbura', 'Burundi')",Urban Town,Urban,Town,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,
91,Nairobi,"('Bujumbura', 'Bujumbura', 'Burundi')",1,839.289648265931,-2.911299572342346,29.3675028,-3.3638125,"('Nairobi', ('Bujumbura', 'Bujumbura', 'Burundi'))",1,45,"('Bujumbura', 'Bujumbura', 'Burundi')",Burundi,Bujumbura,Bujumbura,"('Bujumbura', 'Bujumbura', 'Burundi')",Urban Town,Urban,Town,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,
92,Nairobi,"('Bumala', 'Bumala', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Bumala', 'Bumala', 'Kenya'))",1,46,Nairobi,Kenya,Bumala,Bumala,"('Bumala', 'Bumala', 'Kenya')",Urban Village,Urban,Village,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
93,Nairobi,"('Bumala', 'Bumala', 'Kenya')",1,322.15955265584387,2.633836210548278,34.2024041,0.3031139,"('Nairobi', ('Bumala', 'Bumala', 'Kenya'))",1,46,"('Bumala', 'Bumala', 'Kenya')",Kenya,Bumala,Bumala,"('Bumala', 'Bumala', 'Kenya')",Urban Village,Urban,Village,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
94,Nairobi,"('Bungoma', 'Bungoma', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Bungoma', 'Bungoma', 'Kenya'))",1,47,Nairobi,Kenya,Bungoma,Bungoma,"('Bungoma', 'Bungoma', 'Kenya')",Urban Village,Urban,Village,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,
95,Nairobi,"('Bungoma', 'Bungoma', 'Kenya')",1,292.6090764245537,2.4400610760694645,34.71916810731902,0.78292445,"('Nairobi', ('Bungoma', 'Bungoma', 'Kenya'))",1,47,"('Bungoma', 'Bungoma', 'Kenya')",Kenya,Bungoma,Bungoma,"('Bungoma', 'Bungoma', 'Kenya')",Urban Village,Urban,Village,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,
96,Nairobi,"('Dagoretti', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Dagoretti', 'Nairobi', 'Kenya'))",1,48,Nairobi,Kenya,Nairobi,Dagoretti,,,,,,,,,,,,,,,POINT (36.68498290064042 -1.289693100256272),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Restart,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
97,Nairobi,"('Dagoretti', 'Nairobi', 'Kenya')",1,7.4651539711496255,-3.0067315618068284,36.6849829,-1.2896931,"('Nairobi', ('Dagoretti', 'Nairobi', 'Kenya'))",1,48,"('Dagoretti', 'Nairobi', 'Kenya')",Kenya,Nairobi,Dagoretti,,,,,,,,,,,,,,,POINT (36.68498290064042 -1.289693100256272),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Restart,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
98,Nairobi,"('Dandora', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Dandora', 'Nairobi', 'Kenya'))",1,49,Nairobi,Kenya,Nairobi,Dandora,,,,,,,,,,,,,,,POINT (36.8962891500243 -1.249072749607649),Work,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Restart,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
99,Nairobi,"('Dandora', 'Nairobi', 'Kenya')",1,2.743432025988959,2.559895668655589,36.8962891457452,-1.2490727499999998,"('Nairobi', ('Dandora', 'Nairobi', 'Kenya'))",1,49,"('Dandora', 'Nairobi', 'Kenya')",Kenya,Nairobi,Dandora,,,,,,,,,,,,,,,POINT (36.8962891500243 -1.249072749607649),Work,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Restart,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
100,Nairobi,"('Dk', 'Eldoret', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Dk', 'Eldoret', 'Kenya'))",1,50,Nairobi,Kenya,Eldoret,Dk,,,,,,,,,,,,,,,POINT (35.27154810046466 0.5198329001683533),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101,Nairobi,"('Dk', 'Eldoret', 'Kenya')",1,238.34521548563407,2.3212654856077237,35.271548100000004,0.5198329,"('Nairobi', ('Dk', 'Eldoret', 'Kenya'))",1,50,"('Dk', 'Eldoret', 'Kenya')",Kenya,Eldoret,Dk,,,,,,,,,,,,,,,POINT (35.27154810046466 0.5198329001683533),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102,Nairobi,"('Donholm', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Donholm', 'Nairobi', 'Kenya'))",1,51,Nairobi,Kenya,Nairobi,Donholm,,,,,,,,,,,,,,,POINT (36.90092720023023 -1.291276300061156),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,Nairobi,"('Donholm', 'Nairobi', 'Kenya')",1,18.982630361472054,0.5138660916498596,36.900927200000005,-1.2912763,"('Nairobi', ('Donholm', 'Nairobi', 'Kenya'))",1,51,"('Donholm', 'Nairobi', 'Kenya')",Kenya,Nairobi,Donholm,,,,,,,,,,,,,,,POINT (36.90092720023023 -1.291276300061156),Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Work,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,Nairobi,"('Eastleigh', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Eastleigh', 'Nairobi', 'Kenya'))",1,52,Nairobi,Kenya,Nairobi,Eastleigh,,,,,,,,,,,,,,,POINT (36.84868350064318 -1.27782850008515),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Education,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105,Nairobi,"('Eastleigh', 'Nairobi', 'Kenya')",1,7.648639961022602,-3.0030380660264164,36.8486835,-1.2778285,"('Nairobi', ('Eastleigh', 'Nairobi', 'Kenya'))",1,52,"('Eastleigh', 'Nairobi', 'Kenya')",Kenya,Nairobi,Eastleigh,,,,,,,,,,,,,,,POINT (36.84868350064318 -1.27782850008515),Kin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Education,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106,Nairobi,"('Embakasi', 'Nairobi', 'Kenya')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Embakasi', 'Nairobi', 'Kenya'))",1,53,Nairobi,Kenya,Nairobi,Embakasi,,,,,,,,,,,,,,,POINT (36.88772400146161 -1.324727999997151),Work,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Work,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,Nairobi,"('Embakasi', 'Nairobi', 'Kenya')",1,16.3470102594193,0.3989828988412114,36.88772400161075,-1.324728,"('Nairobi', ('Embakasi', 'Nairobi', 'Kenya'))",1,53,"('Embakasi', 'Nairobi', 'Kenya')",Kenya,Nairobi,Embakasi,,,,,,,,,,,,,,,POINT (36.88772400146161 -1.324727999997151),Work,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Work,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108,Nairobi,"('Enugu', 'Enugu', 'Nigeria')",1,0.01,0.0,36.820443,-1.292567,"('Nairobi', ('Enugu', 'Enugu', 'Nigeria'))",1,54,Nairobi,Nigeria,Enugu,Enugu,"('Enugu', 'Enugu', 'Nigeria')",Urban Town,Urban,Town,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,
